id,item_group_id,title,description,link,image_link,price,availability,condition,google_product_category,product_type,additional_image_link,sale_price,brand,gender,age_group,size,size_type,shipping,custom_label_0,adwords_redirect
PIN-111,PIN-11,Dog Themed Quilt Pattern PDF Ain’t Nothin’ But A Hound Dog,"*PDF Digital Download* – Start Quilting Today! A quick and easy dog themed quilt pattern for the bed or wall. It is a pdf download upon purchase. Fun for the beginner or experienced quilter. This listing is for the pdf quilt pattern only, there is no fabric included.",https://creativepursuitsetc.com/product/aint-nothin-but-a-hound-dog/,https://creativepursuitsetc.com/wp-content/uploads/2019/01/il_fullxfull.1710263512_a2e4.jpg,8.95,in stock,new,,,,,Creative Pursuits,,,,,,,
PIN-112,PIN-12,Sleepy Dinosaurs Themed Baby Quilt Pattern PDF,"*PDF Digital Download* – Start Quilting Today! Quilt Pattern – Dinosaur Themed “Sleepy Dinosaurs” A quick and easy cute dinosaur quilt pattern for the bed or wall. It is a pdf download upon purchase. Fun for the beginner or experienced quilter. This listing is for the pdf quilt pattern only, there is no fabric included.",https://creativepursuitsetc.com/product/sleepy-dinosaurs/,https://creativepursuitsetc.com/wp-content/uploads/2019/02/dinosaur-quilt-pattern.jpg,8.95,in stock,new,,,,,Creative Pursuits,,,,,,,
PIN-113,PIN-13,Dynamite Baby Themed Baby Quilt Pattern PDF,"*PDF Digital Download* – Start Quilting Today! A quick and easy cute dinosaur themed baby quilt pattern for the bed or wall. It is a pdf download upon purchase. Fun for the beginner or experienced quilter. This listing is for the pdf quilt pattern only, there is no fabric included. Add to cart",https://creativepursuitsetc.com/product/dynamite-baby/,https://creativepursuitsetc.com/wp-content/uploads/2019/01/Screen-Shot-2019-01-14-at-10.07.14-PM.png,5.95,in stock,new,,,,,Creative Pursuits,,,,,,,
PIN-114,PIN-14,Southwest Kid’s Quilt Pattern PDF Little Chief & Sister Sioux,"*PDF Digital Download* – Start Quilting Today! Quilt Pattern – Native American Themed “Little Chief & Sister Sioux” A quick and easy cute Native American quilt pattern for the bed or wall. It is a pdf download upon purchase. Fun for the beginner or experienced quilter.  Measures approximately 40? x 50 ” when completed. This listing is for the pdf quilt pattern only, there is no fabric included.",https://creativepursuitsetc.com/product/little-chief-sister-sioux/,https://creativepursuitsetc.com/wp-content/uploads/2019/01/il_fullxfull.1745229087_9k9k.jpg,8.95,in stock,new,,,,,Creative Pursuits,,,,,,,
PIN-115,PIN-15,Native American Baby Quilt Pattern PDF Morning Sun,"*PDF Digital Download* – Start Quilting Today! A quick and easy cute Native American baby quilt pattern for the bed or wall. It is a pdf download upon purchase. Fun for the beginner or experienced quilter.  It measures approximately 41 in x 41 in when complete. This listing is for the pdf quilt pattern only, there is no fabric included.",https://creativepursuitsetc.com/product/morning-sun/,https://creativepursuitsetc.com/wp-content/uploads/2019/01/il_fullxfull.1646056278_ogo0.jpg,8.95,in stock,new,,,,,Creative Pursuits,,,,,,,
PIN-116,PIN-16,Tweet No Evil Owl Themed Baby Quilt Pattern PDF,"*PDF Digital Download* – Start Quilting Today! A quick and easy cute owl themed quilt pattern for the bed or wall. It is a pdf download upon purchase. Fun for the beginner or experienced quilter. This listing is for the pdf quilt pattern only and can be downloaded after purchase, there is no fabric included.",https://creativepursuitsetc.com/product/tweet-no-evil/,https://creativepursuitsetc.com/wp-content/uploads/2019/01/il_fullxfull.1793451151_nqho.jpg,8.95,in stock,new,,,,,Creative Pursuits,,,,,,,
PIN-117,PIN-17,Running Brave & Morning Dew Southwest Themed PDF Quilt Pattern,"*PDF Digital Download* – Start Quilting Today! A quick and easy cute baby quilt pattern for the bed or wall. It is a pdf download upon purchase. Fun for the beginner or experienced quilter.  Measures approximately 83 in x 65 in when complete. This listing is for the pdf quilt pattern only and can be downloaded after purchase, there is no fabric included.",https://creativepursuitsetc.com/product/running-brave-morning-dew/,https://creativepursuitsetc.com/wp-content/uploads/2019/01/il_fullxfull.1756486285_tndb.jpg,8.95,in stock,new,,,,,Creative Pursuits,,,,,,,
PIN-118,PIN-18,Dudette Western Baby Quilt Pattern PDF,"*PDF Digital Download* – Start Quilting Today! A quick and easy cute western baby quilt pattern for the bed or wall. It is a pdf download upon purchase. Fun for the beginner or experienced quilter. This listing is for the pdf quilt pattern only, there is no fabric included.",https://creativepursuitsetc.com/product/dudette/,https://creativepursuitsetc.com/wp-content/uploads/2019/01/il_fullxfull.1646050508_hr0b.jpg,8.95,in stock,new,,,,,Creative Pursuits,,,,,,,
PIN-119,PIN-19,Cruiser Western Themed Baby Quilt Pattern PDF,"*PDF Digital Download* – Start Quilting Today! A quick and easy cute western baby quilt pattern for the bed or wall. It is a pdf download upon purchase. Fun for the beginner or experienced quilter. This listing is for the pdf quilt pattern only, there is no fabric included.",https://creativepursuitsetc.com/product/cruiser/,https://creativepursuitsetc.com/wp-content/uploads/2019/01/yHsipfpuTXSNjwf2LsaYIA_thumb_fd8.jpg,8.95,in stock,new,,,,,Creative Pursuits,,,,,,,
PIN-120,PIN-20,Amigo Western Themed Baby Quilt Pattern PDF,"*PDF Digital Download* – Start Quilting Today! A quick and easy western themed quilt pattern for the bed or wall. It is a pdf download upon purchase. Fun for the beginner or experienced quilter. This listing is for the pdf quilt pattern only, there is no fabric included.",https://creativepursuitsetc.com/product/amigo/,https://creativepursuitsetc.com/wp-content/uploads/2019/01/UNADJUSTEDNONRAW_thumb_ed9.jpg,8.95,in stock,new,,,,,Creative Pursuits,,,,,,,
